"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M3"	"Synthesis of pyrophosphates in the cytosol"	"Synthesis of pyrophosphates in the cytosol"	"1/36"	"10/7644"	0.0461366824733549	0.306824668017029	0.2836548418281	"IP6K3"	1
"M3"	"Platelet degranulation"	"Platelet degranulation"	"2/36"	"79/7644"	0.0529924143217031	0.306824668017029	0.2836548418281	"TF/LAMP2"	2
"M3"	"Passive transport by Aquaporins"	"Passive transport by Aquaporins"	"1/36"	"12/7644"	0.0551124097537524	0.306824668017029	0.2836548418281	"AQP1"	1
"M3"	"p75 NTR receptor-mediated signalling"	"p75 NTR receptor-mediated signalling"	"2/36"	"83/7644"	0.0578549717976053	0.306824668017029	0.2836548418281	"MAG/NGFR"	2
"M3"	"Response to elevated platelet cytosolic Ca2+"	"Response to elevated platelet cytosolic Ca2+"	"2/36"	"84/7644"	0.0590943937596416	0.306824668017029	0.2836548418281	"TF/LAMP2"	2
"M3"	"NF-kB is activated and signals survival"	"NF-kB is activated and signals survival"	"1/36"	"13/7644"	0.0595694266888758	0.306824668017029	0.2836548418281	"NGFR"	1
"M3"	"p75NTR recruits signalling complexes"	"p75NTR recruits signalling complexes"	"1/36"	"13/7644"	0.0595694266888758	0.306824668017029	0.2836548418281	"NGFR"	1
"M3"	"Platelet Adhesion to exposed collagen"	"Platelet Adhesion to exposed collagen"	"1/36"	"13/7644"	0.0595694266888758	0.306824668017029	0.2836548418281	"ITGA2"	1
"M3"	"Collagen formation"	"Collagen formation"	"2/36"	"86/7644"	0.0616010028387941	0.306824668017029	0.2836548418281	"COL4A5/ADAMTS14"	2
"M3"	"Degradation of the extracellular matrix"	"Degradation of the extracellular matrix"	"2/36"	"89/7644"	0.0654286999842425	0.306824668017029	0.2836548418281	"SPP1/ADAMTS4"	2
"M3"	"NRIF signals cell death from the nucleus"	"NRIF signals cell death from the nucleus"	"1/36"	"15/7644"	0.068422224594361	0.306824668017029	0.2836548418281	"NGFR"	1
"M3"	"Transport of inorganic cations/anions and amino acids/oligopeptides"	"Transport of inorganic cations/anions and amino acids/oligopeptides"	"2/36"	"94/7644"	0.0719818495624093	0.306824668017029	0.2836548418281	"SLC12A2/SLC26A9"	2
"M3"	"p75NTR signals via NF-kB"	"p75NTR signals via NF-kB"	"1/36"	"16/7644"	0.0728181873567938	0.306824668017029	0.2836548418281	"NGFR"	1
"M3"	"ABCA transporters in lipid homeostasis"	"ABCA transporters in lipid homeostasis"	"1/36"	"17/7644"	0.0771939798653358	0.306824668017029	0.2836548418281	"ABCA6"	1
"M3"	"G1/S-Specific Transcription"	"G1/S-Specific Transcription"	"1/36"	"17/7644"	0.0771939798653358	0.306824668017029	0.2836548418281	"TYMS"	1
"M3"	"Stimuli-sensing channels"	"Stimuli-sensing channels"	"2/36"	"98/7644"	0.0773731771521204	0.306824668017029	0.2836548418281	"TTYH2/CLCA4"	2
"M3"	"Gap junction assembly"	"Gap junction assembly"	"1/36"	"19/7644"	0.0858854133952838	0.308650704389301	0.285342985293542	"GJB1"	1
"M3"	"Other semaphorin interactions"	"Other semaphorin interactions"	"1/36"	"19/7644"	0.0858854133952838	0.308650704389301	0.285342985293542	"PLXNB3"	1
"M3"	"Signaling by NODAL"	"Signaling by NODAL"	"1/36"	"19/7644"	0.0858854133952838	0.308650704389301	0.285342985293542	"PCSK6"	1
"M3"	"N-glycan antennae elongation in the medial/trans-Golgi"	"N-glycan antennae elongation in the medial/trans-Golgi"	"1/36"	"20/7644"	0.09020123308286	0.31433763044027	0.290600463839517	"MAN2A1"	1
"M3"	"regulation of FZD by ubiquitination"	"regulation of FZD by ubiquitination"	"1/36"	"21/7644"	0.0944972398521438	0.319623017146957	0.295486725234258	"LGR5"	1
"M3"	"Orphan transporters"	"Orphan transporters"	"2/36"	"114/7644"	0.100129442327707	0.328996739076752	0.304152591732283	"TTYH2/CLCA4"	2
"M3"	"Laminin interactions"	"Laminin interactions"	"1/36"	"23/7644"	0.103030167730456	0.329124146916733	0.304270378385264	"ITGA2"	1
"M3"	"Pyrimidine metabolism"	"Pyrimidine metabolism"	"1/36"	"24/7644"	0.1072672644319	0.333398254315364	0.308221727101618	"TYMS"	1
"M3"	"Basigin interactions"	"Basigin interactions"	"1/36"	"25/7644"	0.111484899403087	0.337388511351449	0.311910660379829	"MAG"	1
"M3"	"Gap junction trafficking"	"Gap junction trafficking"	"1/36"	"28/7644"	0.124021900540765	0.353783258370108	0.327067360140787	"GJB1"	1
"M3"	"Transferrin endocytosis and recycling"	"Transferrin endocytosis and recycling"	"1/36"	"29/7644"	0.128162553321822	0.353783258370108	0.327067360140787	"TF"	1
"M3"	"Gap junction trafficking and regulation"	"Gap junction trafficking and regulation"	"1/36"	"30/7644"	0.132284174868823	0.353783258370108	0.327067360140787	"GJB1"	1
"M3"	"Glucagon-type ligand receptors"	"Glucagon-type ligand receptors"	"1/36"	"30/7644"	0.132284174868823	0.353783258370108	0.327067360140787	"GIPR"	1
"M3"	"Tight junction interactions"	"Tight junction interactions"	"1/36"	"30/7644"	0.132284174868823	0.353783258370108	0.327067360140787	"CLDN11"	1
"M3"	"E2F mediated regulation of DNA replication"	"E2F mediated regulation of DNA replication"	"1/36"	"33/7644"	0.144535700096993	0.361339250242483	0.334052762237902	"TYMS"	1
"M3"	"Metabolism of steroid hormones and vitamin D"	"Metabolism of steroid hormones and vitamin D"	"1/36"	"33/7644"	0.144535700096993	0.361339250242483	0.334052762237902	"LRP2"	1
"M3"	"Steroid hormones"	"Steroid hormones"	"1/36"	"33/7644"	0.144535700096993	0.361339250242483	0.334052762237902	"LRP2"	1
"M3"	"Signalling by NGF"	"Signalling by NGF"	"3/36"	"287/7644"	0.151557457664434	0.370832077264042	0.342828739621677	"MAG/PCSK6/NGFR"	3
"M3"	"Transport to the Golgi and subsequent modification"	"Transport to the Golgi and subsequent modification"	"1/36"	"36/7644"	0.156618981594159	0.375232976736006	0.346897305723905	"MAN2A1"	1
"M3"	"NCAM1 interactions"	"NCAM1 interactions"	"1/36"	"37/7644"	0.160609743510906	0.376941234770493	0.348476564867916	"COL4A5"	1
"M3"	"Transport of vitamins, nucleosides, and related molecules"	"Transport of vitamins, nucleosides, and related molecules"	"1/36"	"38/7644"	0.164582143830822	0.378538930810891	0.349953611092907	"SLC27A6"	1
"M3"	"Retinoid metabolism and transport"	"Retinoid metabolism and transport"	"1/36"	"41/7644"	0.176389994222145	0.386144379239839	0.35698473504095	"LRP2"	1
"M3"	"Iron uptake and transport"	"Iron uptake and transport"	"1/36"	"43/7644"	0.18417158181524	0.386144379239839	0.35698473504095	"TF"	1
"M3"	"Vasopressin regulates renal water homeostasis via Aquaporins"	"Vasopressin regulates renal water homeostasis via Aquaporins"	"1/36"	"43/7644"	0.18417158181524	0.386144379239839	0.35698473504095	"AQP1"	1
"M3"	"Voltage gated Potassium channels"	"Voltage gated Potassium channels"	"1/36"	"43/7644"	0.18417158181524	0.386144379239839	0.35698473504095	"KCNH8"	1
"M3"	"Ion channel transport"	"Ion channel transport"	"2/36"	"167/7644"	0.185293701513278	0.386144379239839	0.35698473504095	"TTYH2/CLCA4"	2
"M3"	"Inositol phosphate metabolism"	"Inositol phosphate metabolism"	"1/36"	"44/7644"	0.188035523803748	0.386144379239839	0.35698473504095	"IP6K3"	1
"M3"	"NRAGE signals death through JNK"	"NRAGE signals death through JNK"	"1/36"	"45/7644"	0.191881671322572	0.387129687756067	0.357895638108584	"NGFR"	1
"M3"	"Axon guidance"	"Axon guidance"	"3/36"	"327/7644"	0.198324669500807	0.393229948148152	0.363535238104928	"PLXNB3/COL4A5/ITGA2"	3
"M3"	"Hemostasis"	"Hemostasis"	"4/36"	"497/7644"	0.203880886248838	0.397394947773158	0.367385718307451	"TF/LAMP2/MAG/ITGA2"	4
"M3"	"Signaling by PDGF"	"Signaling by PDGF"	"2/36"	"184/7644"	0.214553330579861	0.404553611589992	0.374003796527132	"SPP1/COL4A5"	2
"M3"	"Aquaporin-mediated transport"	"Aquaporin-mediated transport"	"1/36"	"51/7644"	0.2145893070173	0.404553611589992	0.374003796527132	"AQP1"	1
"M3"	"Assembly of collagen fibrils and other multimeric structures"	"Assembly of collagen fibrils and other multimeric structures"	"1/36"	"54/7644"	0.225709271269963	0.418654293484609	0.387039667203163	"COL4A5"	1
"M3"	"Cell-cell junction organization"	"Cell-cell junction organization"	"1/36"	"60/7644"	0.247491873457853	0.45113045556205	0.417063395988715	"CLDN11"	1
"M3"	"Cell death signalling via NRAGE, NRIF and NADE"	"Cell death signalling via NRAGE, NRIF and NADE"	"1/36"	"61/7644"	0.251063905704098	0.45113045556205	0.417063395988715	"NGFR"	1
"M3"	"Semaphorin interactions"	"Semaphorin interactions"	"1/36"	"67/7644"	0.272152448021116	0.481500484960435	0.445140036439396	"PLXNB3"	1
"M3"	"Platelet activation, signaling and aggregation"	"Platelet activation, signaling and aggregation"	"2/36"	"221/7644"	0.279458756215169	0.484852159771076	0.448238609948546	"TF/LAMP2"	2
"M3"	"NCAM signaling for neurite out-growth"	"NCAM signaling for neurite out-growth"	"1/36"	"70/7644"	0.282479084388366	0.484852159771076	0.448238609948546	"COL4A5"	1
"M3"	"Metabolism of nucleotides"	"Metabolism of nucleotides"	"1/36"	"78/7644"	0.309325294655678	0.520002671679917	0.480734735374569	"TYMS"	1
"M3"	"Cell junction organization"	"Cell junction organization"	"1/36"	"85/7644"	0.332012617050424	0.520002671679917	0.480734735374569	"CLDN11"	1
"M3"	"Hedgehog 'on' state"	"Hedgehog 'on' state"	"1/36"	"85/7644"	0.332012617050424	0.520002671679917	0.480734735374569	"HHIP"	1
"M3"	"Class B/2 (Secretin family receptors)"	"Class B/2 (Secretin family receptors)"	"1/36"	"87/7644"	0.338360511068333	0.520002671679917	0.480734735374569	"GIPR"	1
"M3"	"Diseases associated with visual transduction"	"Diseases associated with visual transduction"	"1/36"	"92/7644"	0.353974742405211	0.520002671679917	0.480734735374569	"LRP2"	1
"M3"	"Visual phototransduction"	"Visual phototransduction"	"1/36"	"92/7644"	0.353974742405211	0.520002671679917	0.480734735374569	"LRP2"	1
"M3"	"L1CAM interactions"	"L1CAM interactions"	"1/36"	"97/7644"	0.369230488990584	0.520002671679917	0.480734735374569	"ITGA2"	1
"M3"	"Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds"	"Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds"	"1/36"	"97/7644"	0.369230488990584	0.520002671679917	0.480734735374569	"SLC5A11"	1
"M3"	"Cell surface interactions at the vascular wall"	"Cell surface interactions at the vascular wall"	"1/36"	"99/7644"	0.375234209872749	0.520002671679917	0.480734735374569	"MAG"	1
"M3"	"Potassium Channels"	"Potassium Channels"	"1/36"	"99/7644"	0.375234209872749	0.520002671679917	0.480734735374569	"KCNH8"	1
"M3"	"G1/S Transition"	"G1/S Transition"	"1/36"	"109/7644"	0.404429175419458	0.520002671679917	0.480734735374569	"TYMS"	1
"M3"	"Asparagine N-linked glycosylation"	"Asparagine N-linked glycosylation"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective ALG1 causes ALG1-CDG (CDG-1k)"	"Defective ALG1 causes ALG1-CDG (CDG-1k)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective ALG11 causes ALG11-CDG (CDG-1p)"	"Defective ALG11 causes ALG11-CDG (CDG-1p)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective ALG12 causes ALG12-CDG (CDG-1g)"	"Defective ALG12 causes ALG12-CDG (CDG-1g)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)"	"Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective ALG2 causes ALG2-CDG (CDG-1i)"	"Defective ALG2 causes ALG2-CDG (CDG-1i)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective ALG3 causes ALG3-CDG (CDG-1d)"	"Defective ALG3 causes ALG3-CDG (CDG-1d)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective ALG6 causes ALG6-CDG (CDG-1c)"	"Defective ALG6 causes ALG6-CDG (CDG-1c)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective ALG8 causes ALG8-CDG (CDG-1h)"	"Defective ALG8 causes ALG8-CDG (CDG-1h)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective ALG9 causes ALG9-CDG (CDG-1l)"	"Defective ALG9 causes ALG9-CDG (CDG-1l)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2"	"Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective MAN1B1 causes MRT15"	"Defective MAN1B1 causes MRT15"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective MGAT2 causes MGAT2-CDG (CDG-2a)"	"Defective MGAT2 causes MGAT2-CDG (CDG-2a)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective MOGS causes MOGS-CDG (CDG-2b)"	"Defective MOGS causes MOGS-CDG (CDG-2b)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective MPDU1 causes MPDU1-CDG (CDG-1f)"	"Defective MPDU1 causes MPDU1-CDG (CDG-1f)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Defective RFT1 causes RFT1-CDG (CDG-1n)"	"Defective RFT1 causes RFT1-CDG (CDG-1n)"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"Diseases associated with N-glycosylation of proteins"	"Diseases associated with N-glycosylation of proteins"	"1/36"	"118/7644"	0.429567424431236	0.520002671679917	0.480734735374569	"MAN2A1"	1
"M3"	"G alpha (s) signalling events"	"G alpha (s) signalling events"	"1/36"	"126/7644"	0.451044200947737	0.540313365718644	0.499511669909227	"GIPR"	1
"M3"	"Cell-Cell communication"	"Cell-Cell communication"	"1/36"	"130/7644"	0.461485701641109	0.547122223595129	0.505806357740119	"CLDN11"	1
"M3"	"Mitotic G1-G1/S phases"	"Mitotic G1-G1/S phases"	"1/36"	"135/7644"	0.474266313011804	0.553843264272475	0.512019859876613	"TYMS"	1
"M3"	"Signaling by Hedgehog"	"Signaling by Hedgehog"	"1/36"	"136/7644"	0.476786810112827	0.553843264272475	0.512019859876613	"HHIP"	1
"M3"	"Membrane Trafficking"	"Membrane Trafficking"	"1/36"	"190/7644"	0.596764902663023	0.653599655297596	0.604243159588625	"GJB1"	1
"M3"	"misspliced LRP5 mutants have enhanced beta-catenin-dependent signaling"	"misspliced LRP5 mutants have enhanced beta-catenin-dependent signaling"	"1/36"	"190/7644"	0.596764902663023	0.653599655297596	0.604243159588625	"LGR5"	1
"M3"	"Peptide ligand-binding receptors"	"Peptide ligand-binding receptors"	"1/36"	"190/7644"	0.596764902663023	0.653599655297596	0.604243159588625	"GPR37"	1
"M3"	"RNF mutants show enhanced WNT signaling and proliferation"	"RNF mutants show enhanced WNT signaling and proliferation"	"1/36"	"190/7644"	0.596764902663023	0.653599655297596	0.604243159588625	"LGR5"	1
"M3"	"TCF dependent signaling in response to WNT"	"TCF dependent signaling in response to WNT"	"1/36"	"190/7644"	0.596764902663023	0.653599655297596	0.604243159588625	"LGR5"	1
"M3"	"XAV939 inhibits tankyrase, stabilizing AXIN"	"XAV939 inhibits tankyrase, stabilizing AXIN"	"1/36"	"190/7644"	0.596764902663023	0.653599655297596	0.604243159588625	"LGR5"	1
"M3"	"Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD)"	"Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD)"	"2/36"	"441/7644"	0.623382996727906	0.669991071249619	0.619396779828023	"GPR37/GIPR"	2
"M3"	"GPCR ligand binding"	"GPCR ligand binding"	"2/36"	"441/7644"	0.623382996727906	0.669991071249619	0.619396779828023	"GPR37/GIPR"	2
"M3"	"Antigen processing: Ubiquitination & Proteasome degradation"	"Antigen processing: Ubiquitination & Proteasome degradation"	"1/36"	"211/7644"	0.635795682459211	0.672654646045764	0.62185921510867	"WSB1"	1
"M3"	"Signaling by WNT in cancer"	"Signaling by WNT in cancer"	"1/36"	"212/7644"	0.637559621034681	0.672654646045764	0.62185921510867	"LGR5"	1
"M3"	"Diseases of glycosylation"	"Diseases of glycosylation"	"1/36"	"227/7644"	0.663042836529618	0.693181147280964	0.640835660186521	"MAN2A1"	1
"M3"	"Class I MHC mediated antigen processing & presentation"	"Class I MHC mediated antigen processing & presentation"	"1/36"	"255/7644"	0.706031762142299	0.731474348165445	0.676237154825721	"WSB1"	1
"M3"	"Neuronal System"	"Neuronal System"	"1/36"	"280/7644"	0.73987243632057	0.759690448007728	0.702322519439639	"KCNH8"	1
"M3"	"Signaling by Wnt"	"Signaling by Wnt"	"1/36"	"286/7644"	0.747412351196261	0.760640888385575	0.703201187431973	"LGR5"	1
"M3"	"Class A/1 (Rhodopsin-like receptors)"	"Class A/1 (Rhodopsin-like receptors)"	"1/36"	"314/7644"	0.779879500626541	0.786720548877651	0.727311445644327	"GPR37"	1
"M3"	"Cell Cycle, Mitotic"	"Cell Cycle, Mitotic"	"1/36"	"445/7644"	0.885175597413818	0.885175597413818	0.818331673581653	"TYMS"	1
"Not.Correlated"	"Translocation of ZAP-70 to Immunological synapse"	"Translocation of ZAP-70 to Immunological synapse"	"4/38"	"23/7644"	4.29718130333296e-06	0.000353523481586996	0.000310108317181576	"HLA-DRB1/HLA-DRB5/HLA-DQB1/HLA-DQA1"	4
"Not.Correlated"	"Interferon gamma signaling"	"Interferon gamma signaling"	"6/38"	"92/7644"	5.22190374911967e-06	0.000353523481586996	0.000310108317181576	"HLA-DRB1/HLA-C/HLA-A/HLA-DRB5/HLA-DQB1/HLA-DQA1"	6
"Not.Correlated"	"Phosphorylation of CD3 and TCR zeta chains"	"Phosphorylation of CD3 and TCR zeta chains"	"4/38"	"25/7644"	6.09523244115511e-06	0.000353523481586996	0.000310108317181576	"HLA-DRB1/HLA-DRB5/HLA-DQB1/HLA-DQA1"	4
"Not.Correlated"	"PD-1 signaling"	"PD-1 signaling"	"4/38"	"28/7644"	9.7607033635577e-06	0.00042459059631476	0.000372447891504175	"HLA-DRB1/HLA-DRB5/HLA-DQB1/HLA-DQA1"	4
"Not.Correlated"	"Generation of second messenger molecules"	"Generation of second messenger molecules"	"4/38"	"37/7644"	3.04911096672137e-05	0.00106109061641904	0.000930781242472839	"HLA-DRB1/HLA-DRB5/HLA-DQB1/HLA-DQA1"	4
"Not.Correlated"	"Downstream TCR signaling"	"Downstream TCR signaling"	"4/38"	"46/7644"	7.2961763783863e-05	0.00211589114973203	0.00185604486818599	"HLA-DRB1/HLA-DRB5/HLA-DQB1/HLA-DQA1"	4
"Not.Correlated"	"TCR signaling"	"TCR signaling"	"4/38"	"64/7644"	0.000266457213626986	0.00662336502444222	0.00580996931968616	"HLA-DRB1/HLA-DRB5/HLA-DQB1/HLA-DQA1"	4
"Not.Correlated"	"Attenuation phase"	"Attenuation phase"	"3/38"	"27/7644"	0.000305355322052524	0.0066414782546424	0.00582585811810737	"DNAJB1/SERPINH1/HSPA6"	3
"Not.Correlated"	"Interferon Signaling"	"Interferon Signaling"	"6/38"	"196/7644"	0.000366520884672407	0.00699284563581931	0.00613407511913975	"HLA-DRB1/HLA-C/HLA-A/HLA-DRB5/HLA-DQB1/HLA-DQA1"	6
"Not.Correlated"	"HSF1 activation"	"HSF1 activation"	"3/38"	"30/7644"	0.000419504320897248	0.00699284563581931	0.00613407511913975	"DNAJB1/SERPINH1/HSPA6"	3
"Not.Correlated"	"Costimulation by the CD28 family"	"Costimulation by the CD28 family"	"4/38"	"73/7644"	0.000442076448241451	0.00699284563581931	0.00613407511913975	"HLA-DRB1/HLA-DRB5/HLA-DQB1/HLA-DQA1"	4
"Not.Correlated"	"HSF1-dependent transactivation"	"HSF1-dependent transactivation"	"3/38"	"35/7644"	0.00066477599438937	0.00889777100182695	0.00780506228230434	"DNAJB1/SERPINH1/HSPA6"	3
"Not.Correlated"	"Regulation of HSF1-mediated heat shock response"	"Regulation of HSF1-mediated heat shock response"	"3/38"	"35/7644"	0.00066477599438937	0.00889777100182695	0.00780506228230434	"DNAJB1/SERPINH1/HSPA6"	3
"Not.Correlated"	"Class A/1 (Rhodopsin-like receptors)"	"Class A/1 (Rhodopsin-like receptors)"	"7/38"	"314/7644"	0.000776059438652753	0.00964531016611279	0.00846079839132701	"APLNR/CXCR4/RGR/CCL2/LPAR3/CHRM5/CXCL1"	7
"Not.Correlated"	"Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD)"	"Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD)"	"8/38"	"441/7644"	0.00121443997862936	0.0131699410577236	0.0115525798751961	"APLNR/CXCR4/ADM/RGR/CCL2/LPAR3/CHRM5/CXCL1"	8
"Not.Correlated"	"GPCR ligand binding"	"GPCR ligand binding"	"8/38"	"441/7644"	0.00121443997862936	0.0131699410577236	0.0115525798751961	"APLNR/CXCR4/ADM/RGR/CCL2/LPAR3/CHRM5/CXCL1"	8
"Not.Correlated"	"Endosomal/Vacuolar pathway"	"Endosomal/Vacuolar pathway"	"2/38"	"11/7644"	0.00128671837920288	0.0131699410577236	0.0115525798751961	"HLA-C/HLA-A"	2
"Not.Correlated"	"MHC class II antigen presentation"	"MHC class II antigen presentation"	"4/38"	"103/7644"	0.00161421073705777	0.0156040371248918	0.0136877518639401	"HLA-DRB1/HLA-DRB5/HLA-DQB1/HLA-DQA1"	4
"Not.Correlated"	"Cellular response to heat stress"	"Cellular response to heat stress"	"3/38"	"51/7644"	0.00200244903516434	0.0183382174799261	0.0160861556841457	"DNAJB1/SERPINH1/HSPA6"	3
"Not.Correlated"	"Chemokine receptors bind chemokines"	"Chemokine receptors bind chemokines"	"3/38"	"55/7644"	0.00248838996152348	0.0216489926652542	0.0189903444432055	"CXCR4/CCL2/CXCL1"	3
"Not.Correlated"	"Cytokine Signaling in Immune system"	"Cytokine Signaling in Immune system"	"6/38"	"308/7644"	0.0037833772238346	0.0313479827117724	0.0274982304489231	"HLA-DRB1/HLA-C/HLA-A/HLA-DRB5/HLA-DQB1/HLA-DQA1"	6
"Not.Correlated"	"G alpha (i) signalling events"	"G alpha (i) signalling events"	"5/38"	"236/7644"	0.00587297711991328	0.046449909948405	0.0407455350424605	"APLNR/CXCR4/RGR/LPAR3/CXCL1"	5
"Not.Correlated"	"Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	"Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	"2/38"	"24/7644"	0.0061994161886752	0.0468999311664994	0.0411402904969293	"HLA-C/HLA-A"	2
"Not.Correlated"	"Peptide ligand-binding receptors"	"Peptide ligand-binding receptors"	"4/38"	"190/7644"	0.0141149194474473	0.102333165993993	0.08976593508245	"APLNR/CXCR4/CCL2/CXCL1"	4
"Not.Correlated"	"Scavenging of heme from plasma"	"Scavenging of heme from plasma"	"2/38"	"47/7644"	0.022602798456947	0.157315477260351	0.137996032684518	"HBB/HBA1"	2
"Not.Correlated"	"Amyloids"	"Amyloids"	"2/38"	"51/7644"	0.0263305603874331	0.176212211823591	0.154572115634729	"TTR/LTF"	2
"Not.Correlated"	"ER-Phagosome pathway"	"ER-Phagosome pathway"	"2/38"	"64/7644"	0.0399928056616565	0.257731414264009	0.226080187950885	"HLA-C/HLA-A"	2
"Not.Correlated"	"Interferon alpha/beta signaling"	"Interferon alpha/beta signaling"	"2/38"	"67/7644"	0.0434571933886519	0.270055416058051	0.236890715840396	"HLA-C/HLA-A"	2
"Not.Correlated"	"Calcitonin-like ligand receptors"	"Calcitonin-like ligand receptors"	"1/38"	"10/7644"	0.0486427262424299	0.280773034187474	0.24629213525217	"ADM"	1
"Not.Correlated"	"Nef mediated downregulation of MHC class I complex cell surface expression"	"Nef mediated downregulation of MHC class I complex cell surface expression"	"1/38"	"11/7644"	0.0533783270287526	0.280773034187474	0.24629213525217	"HLA-A"	1
"Not.Correlated"	"Binding and Uptake of Ligands by Scavenger Receptors"	"Binding and Uptake of Ligands by Scavenger Receptors"	"2/38"	"76/7644"	0.0544861851308695	0.280773034187474	0.24629213525217	"HBB/HBA1"	2
"Not.Correlated"	"Biological oxidations"	"Biological oxidations"	"3/38"	"174/7644"	0.0546979796487992	0.280773034187474	0.24629213525217	"GSTM1/ACY3/CYP4F12"	3
"Not.Correlated"	"Bile salt and organic anion SLC transporters"	"Bile salt and organic anion SLC transporters"	"1/38"	"12/7644"	0.0580909725905119	0.280773034187474	0.24629213525217	"SLC47A2"	1
"Not.Correlated"	"Binding and entry of HIV virion"	"Binding and entry of HIV virion"	"1/38"	"12/7644"	0.0580909725905119	0.280773034187474	0.24629213525217	"CXCR4"	1
"Not.Correlated"	"Eicosanoids"	"Eicosanoids"	"1/38"	"12/7644"	0.0580909725905119	0.280773034187474	0.24629213525217	"CYP4F12"	1
"Not.Correlated"	"NOTCH2 intracellular domain regulates transcription"	"NOTCH2 intracellular domain regulates transcription"	"1/38"	"12/7644"	0.0580909725905119	0.280773034187474	0.24629213525217	"HES5"	1
"Not.Correlated"	"Antigen processing-Cross presentation"	"Antigen processing-Cross presentation"	"2/38"	"81/7644"	0.0609983394862036	0.281634957586389	0.247048208409113	"HLA-C/HLA-A"	2
"Not.Correlated"	"Unfolded Protein Response (UPR)"	"Unfolded Protein Response (UPR)"	"2/38"	"82/7644"	0.0623317776488821	0.281634957586389	0.247048208409113	"CCL2/DDX11"	2
"Not.Correlated"	"Eukaryotic Translation Termination"	"Eukaryotic Translation Termination"	"2/38"	"84/7644"	0.0650286347515778	0.281634957586389	0.247048208409113	"RPS4Y1/RPL9"	2
"Not.Correlated"	"Peptide chain elongation"	"Peptide chain elongation"	"2/38"	"84/7644"	0.0650286347515778	0.281634957586389	0.247048208409113	"RPS4Y1/RPL9"	2
"Not.Correlated"	"Eukaryotic Translation Elongation"	"Eukaryotic Translation Elongation"	"2/38"	"89/7644"	0.0719398222027394	0.281634957586389	0.247048208409113	"RPS4Y1/RPL9"	2
"Not.Correlated"	"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	"2/38"	"89/7644"	0.0719398222027394	0.281634957586389	0.247048208409113	"RPS4Y1/RPL9"	2
"Not.Correlated"	"Activation of BAD and translocation to mitochondria"	"Activation of BAD and translocation to mitochondria"	"1/38"	"15/7644"	0.0720922582410862	0.281634957586389	0.247048208409113	"SFN"	1
"Not.Correlated"	"Fatty acids"	"Fatty acids"	"1/38"	"15/7644"	0.0720922582410862	0.281634957586389	0.247048208409113	"CYP4F12"	1
